key_size,outsize,internal_threads,external_threads,enc_mode,implementation,one_way_mix_type,fanout,time
8388608,8388608,1,1,none,openssl-aes-128,none,2,46.58
8388608,8388608,1,1,none,openssl-aes-128,none,2,41.58
8388608,8388608,1,1,none,openssl-aes-128,none,2,41.13
8388608,8388608,1,1,none,openssl-aes-128,none,2,41.40
8388608,8388608,1,1,none,openssl-aes-128,none,2,41.18
8388608,8388608,2,1,none,openssl-aes-128,none,2,27.03
8388608,8388608,2,1,none,openssl-aes-128,none,2,22.63
8388608,8388608,2,1,none,openssl-aes-128,none,2,22.78
8388608,8388608,2,1,none,openssl-aes-128,none,2,22.48
8388608,8388608,2,1,none,openssl-aes-128,none,2,23.04
8388608,8388608,4,1,none,openssl-aes-128,none,2,12.22
8388608,8388608,4,1,none,openssl-aes-128,none,2,12.07
8388608,8388608,4,1,none,openssl-aes-128,none,2,11.94
8388608,8388608,4,1,none,openssl-aes-128,none,2,12.05
8388608,8388608,4,1,none,openssl-aes-128,none,2,11.92
8388608,8388608,8,1,none,openssl-aes-128,none,2,6.78
8388608,8388608,8,1,none,openssl-aes-128,none,2,6.75
8388608,8388608,8,1,none,openssl-aes-128,none,2,6.79
8388608,8388608,8,1,none,openssl-aes-128,none,2,6.88
8388608,8388608,8,1,none,openssl-aes-128,none,2,6.44
8388608,8388608,16,1,none,openssl-aes-128,none,2,4.39
8388608,8388608,16,1,none,openssl-aes-128,none,2,4.27
8388608,8388608,16,1,none,openssl-aes-128,none,2,3.82
8388608,8388608,16,1,none,openssl-aes-128,none,2,3.93
8388608,8388608,16,1,none,openssl-aes-128,none,2,3.93
8388608,8388608,32,1,none,openssl-aes-128,none,2,4.74
8388608,8388608,32,1,none,openssl-aes-128,none,2,4.13
8388608,8388608,32,1,none,openssl-aes-128,none,2,3.99
8388608,8388608,32,1,none,openssl-aes-128,none,2,3.99
8388608,8388608,32,1,none,openssl-aes-128,none,2,3.84
8388608,8388608,64,1,none,openssl-aes-128,none,2,5.57
8388608,8388608,64,1,none,openssl-aes-128,none,2,5.44
8388608,8388608,64,1,none,openssl-aes-128,none,2,5.13
8388608,8388608,64,1,none,openssl-aes-128,none,2,4.94
8388608,8388608,64,1,none,openssl-aes-128,none,2,4.98
8388608,8388608,128,1,none,openssl-aes-128,none,2,9.58
8388608,8388608,128,1,none,openssl-aes-128,none,2,9.24
8388608,8388608,128,1,none,openssl-aes-128,none,2,9.49
8388608,8388608,128,1,none,openssl-aes-128,none,2,9.16
8388608,8388608,128,1,none,openssl-aes-128,none,2,9.25
16777216,16777216,1,1,none,openssl-aes-128,none,2,93.79
16777216,16777216,1,1,none,openssl-aes-128,none,2,86.31
16777216,16777216,1,1,none,openssl-aes-128,none,2,85.87
16777216,16777216,1,1,none,openssl-aes-128,none,2,70.66
16777216,16777216,1,1,none,openssl-aes-128,none,2,64.81
16777216,16777216,2,1,none,openssl-aes-128,none,2,39.98
16777216,16777216,2,1,none,openssl-aes-128,none,2,35.78
16777216,16777216,2,1,none,openssl-aes-128,none,2,36.20
16777216,16777216,2,1,none,openssl-aes-128,none,2,36.01
16777216,16777216,2,1,none,openssl-aes-128,none,2,36.00
16777216,16777216,4,1,none,openssl-aes-128,none,2,18.46
16777216,16777216,4,1,none,openssl-aes-128,none,2,19.17
16777216,16777216,4,1,none,openssl-aes-128,none,2,18.95
16777216,16777216,4,1,none,openssl-aes-128,none,2,19.01
16777216,16777216,4,1,none,openssl-aes-128,none,2,18.84
16777216,16777216,8,1,none,openssl-aes-128,none,2,12.05
16777216,16777216,8,1,none,openssl-aes-128,none,2,11.23
16777216,16777216,8,1,none,openssl-aes-128,none,2,11.23
16777216,16777216,8,1,none,openssl-aes-128,none,2,11.02
16777216,16777216,8,1,none,openssl-aes-128,none,2,10.96
16777216,16777216,16,1,none,openssl-aes-128,none,2,7.41
16777216,16777216,16,1,none,openssl-aes-128,none,2,6.72
16777216,16777216,16,1,none,openssl-aes-128,none,2,6.22
16777216,16777216,16,1,none,openssl-aes-128,none,2,6.59
16777216,16777216,16,1,none,openssl-aes-128,none,2,6.58
16777216,16777216,32,1,none,openssl-aes-128,none,2,4.73
16777216,16777216,32,1,none,openssl-aes-128,none,2,4.45
16777216,16777216,32,1,none,openssl-aes-128,none,2,5.50
16777216,16777216,32,1,none,openssl-aes-128,none,2,4.80
16777216,16777216,32,1,none,openssl-aes-128,none,2,4.88
16777216,16777216,64,1,none,openssl-aes-128,none,2,6.31
16777216,16777216,64,1,none,openssl-aes-128,none,2,5.75
16777216,16777216,64,1,none,openssl-aes-128,none,2,5.35
16777216,16777216,64,1,none,openssl-aes-128,none,2,6.13
16777216,16777216,64,1,none,openssl-aes-128,none,2,5.76
16777216,16777216,128,1,none,openssl-aes-128,none,2,9.02
16777216,16777216,128,1,none,openssl-aes-128,none,2,9.19
16777216,16777216,128,1,none,openssl-aes-128,none,2,8.81
16777216,16777216,128,1,none,openssl-aes-128,none,2,9.06
16777216,16777216,128,1,none,openssl-aes-128,none,2,9.21
33554432,33554432,1,1,none,openssl-aes-128,none,2,159.50
33554432,33554432,1,1,none,openssl-aes-128,none,2,143.12
33554432,33554432,1,1,none,openssl-aes-128,none,2,143.57
33554432,33554432,1,1,none,openssl-aes-128,none,2,143.53
33554432,33554432,1,1,none,openssl-aes-128,none,2,143.49
33554432,33554432,2,1,none,openssl-aes-128,none,2,95.49
33554432,33554432,2,1,none,openssl-aes-128,none,2,74.93
33554432,33554432,2,1,none,openssl-aes-128,none,2,76.17
33554432,33554432,2,1,none,openssl-aes-128,none,2,74.25
33554432,33554432,2,1,none,openssl-aes-128,none,2,73.79
33554432,33554432,4,1,none,openssl-aes-128,none,2,49.27
33554432,33554432,4,1,none,openssl-aes-128,none,2,41.34
33554432,33554432,4,1,none,openssl-aes-128,none,2,40.67
33554432,33554432,4,1,none,openssl-aes-128,none,2,40.29
33554432,33554432,4,1,none,openssl-aes-128,none,2,39.01
33554432,33554432,8,1,none,openssl-aes-128,none,2,33.57
33554432,33554432,8,1,none,openssl-aes-128,none,2,23.55
33554432,33554432,8,1,none,openssl-aes-128,none,2,21.88
33554432,33554432,8,1,none,openssl-aes-128,none,2,21.88
33554432,33554432,8,1,none,openssl-aes-128,none,2,21.13
33554432,33554432,16,1,none,openssl-aes-128,none,2,20.83
33554432,33554432,16,1,none,openssl-aes-128,none,2,12.46
33554432,33554432,16,1,none,openssl-aes-128,none,2,11.82
33554432,33554432,16,1,none,openssl-aes-128,none,2,12.04
33554432,33554432,16,1,none,openssl-aes-128,none,2,12.24
33554432,33554432,32,1,none,openssl-aes-128,none,2,11.36
33554432,33554432,32,1,none,openssl-aes-128,none,2,7.75
33554432,33554432,32,1,none,openssl-aes-128,none,2,7.97
33554432,33554432,32,1,none,openssl-aes-128,none,2,8.12
33554432,33554432,32,1,none,openssl-aes-128,none,2,7.85
33554432,33554432,64,1,none,openssl-aes-128,none,2,8.54
33554432,33554432,64,1,none,openssl-aes-128,none,2,7.23
33554432,33554432,64,1,none,openssl-aes-128,none,2,7.03
33554432,33554432,64,1,none,openssl-aes-128,none,2,7.16
33554432,33554432,64,1,none,openssl-aes-128,none,2,7.59
33554432,33554432,128,1,none,openssl-aes-128,none,2,10.56
33554432,33554432,128,1,none,openssl-aes-128,none,2,10.23
33554432,33554432,128,1,none,openssl-aes-128,none,2,9.84
33554432,33554432,128,1,none,openssl-aes-128,none,2,10.28
33554432,33554432,128,1,none,openssl-aes-128,none,2,9.82
67108864,67108864,1,1,none,openssl-aes-128,none,2,334.73
67108864,67108864,1,1,none,openssl-aes-128,none,2,302.84
67108864,67108864,1,1,none,openssl-aes-128,none,2,300.82
67108864,67108864,1,1,none,openssl-aes-128,none,2,299.57
67108864,67108864,1,1,none,openssl-aes-128,none,2,302.62
67108864,67108864,2,1,none,openssl-aes-128,none,2,170.80
67108864,67108864,2,1,none,openssl-aes-128,none,2,160.49
67108864,67108864,2,1,none,openssl-aes-128,none,2,159.14
67108864,67108864,2,1,none,openssl-aes-128,none,2,156.26
67108864,67108864,2,1,none,openssl-aes-128,none,2,155.12
67108864,67108864,4,1,none,openssl-aes-128,none,2,102.77
67108864,67108864,4,1,none,openssl-aes-128,none,2,88.76
67108864,67108864,4,1,none,openssl-aes-128,none,2,84.02
67108864,67108864,4,1,none,openssl-aes-128,none,2,85.96
67108864,67108864,4,1,none,openssl-aes-128,none,2,84.35
67108864,67108864,8,1,none,openssl-aes-128,none,2,66.99
67108864,67108864,8,1,none,openssl-aes-128,none,2,47.74
67108864,67108864,8,1,none,openssl-aes-128,none,2,46.07
67108864,67108864,8,1,none,openssl-aes-128,none,2,46.39
67108864,67108864,8,1,none,openssl-aes-128,none,2,45.95
67108864,67108864,16,1,none,openssl-aes-128,none,2,42.20
67108864,67108864,16,1,none,openssl-aes-128,none,2,26.25
67108864,67108864,16,1,none,openssl-aes-128,none,2,25.61
67108864,67108864,16,1,none,openssl-aes-128,none,2,24.90
67108864,67108864,16,1,none,openssl-aes-128,none,2,24.83
67108864,67108864,32,1,none,openssl-aes-128,none,2,26.03
67108864,67108864,32,1,none,openssl-aes-128,none,2,14.41
67108864,67108864,32,1,none,openssl-aes-128,none,2,14.22
67108864,67108864,32,1,none,openssl-aes-128,none,2,14.20
67108864,67108864,32,1,none,openssl-aes-128,none,2,13.94
67108864,67108864,64,1,none,openssl-aes-128,none,2,16.39
67108864,67108864,64,1,none,openssl-aes-128,none,2,11.34
67108864,67108864,64,1,none,openssl-aes-128,none,2,11.96
67108864,67108864,64,1,none,openssl-aes-128,none,2,11.56
67108864,67108864,64,1,none,openssl-aes-128,none,2,11.70
67108864,67108864,128,1,none,openssl-aes-128,none,2,16.90
67108864,67108864,128,1,none,openssl-aes-128,none,2,13.34
67108864,67108864,128,1,none,openssl-aes-128,none,2,13.55
67108864,67108864,128,1,none,openssl-aes-128,none,2,14.96
67108864,67108864,128,1,none,openssl-aes-128,none,2,14.63
134217728,134217728,1,1,none,openssl-aes-128,none,2,684.26
134217728,134217728,1,1,none,openssl-aes-128,none,2,624.20
134217728,134217728,1,1,none,openssl-aes-128,none,2,622.84
134217728,134217728,1,1,none,openssl-aes-128,none,2,627.91
134217728,134217728,1,1,none,openssl-aes-128,none,2,625.26
134217728,134217728,2,1,none,openssl-aes-128,none,2,345.45
134217728,134217728,2,1,none,openssl-aes-128,none,2,352.30
134217728,134217728,2,1,none,openssl-aes-128,none,2,328.59
134217728,134217728,2,1,none,openssl-aes-128,none,2,329.52
134217728,134217728,2,1,none,openssl-aes-128,none,2,330.39
134217728,134217728,4,1,none,openssl-aes-128,none,2,185.96
134217728,134217728,4,1,none,openssl-aes-128,none,2,181.19
134217728,134217728,4,1,none,openssl-aes-128,none,2,177.96
134217728,134217728,4,1,none,openssl-aes-128,none,2,173.26
134217728,134217728,4,1,none,openssl-aes-128,none,2,174.36
134217728,134217728,8,1,none,openssl-aes-128,none,2,113.43
134217728,134217728,8,1,none,openssl-aes-128,none,2,100.89
134217728,134217728,8,1,none,openssl-aes-128,none,2,104.28
134217728,134217728,8,1,none,openssl-aes-128,none,2,100.75
134217728,134217728,8,1,none,openssl-aes-128,none,2,98.15
134217728,134217728,16,1,none,openssl-aes-128,none,2,77.09
134217728,134217728,16,1,none,openssl-aes-128,none,2,57.93
134217728,134217728,16,1,none,openssl-aes-128,none,2,56.03
134217728,134217728,16,1,none,openssl-aes-128,none,2,54.54
134217728,134217728,16,1,none,openssl-aes-128,none,2,57.52
134217728,134217728,32,1,none,openssl-aes-128,none,2,45.17
134217728,134217728,32,1,none,openssl-aes-128,none,2,33.95
134217728,134217728,32,1,none,openssl-aes-128,none,2,30.66
134217728,134217728,32,1,none,openssl-aes-128,none,2,30.35
134217728,134217728,32,1,none,openssl-aes-128,none,2,30.83
134217728,134217728,64,1,none,openssl-aes-128,none,2,31.90
134217728,134217728,64,1,none,openssl-aes-128,none,2,21.73
134217728,134217728,64,1,none,openssl-aes-128,none,2,21.83
134217728,134217728,64,1,none,openssl-aes-128,none,2,23.39
134217728,134217728,64,1,none,openssl-aes-128,none,2,21.62
134217728,134217728,128,1,none,openssl-aes-128,none,2,27.94
134217728,134217728,128,1,none,openssl-aes-128,none,2,22.79
134217728,134217728,128,1,none,openssl-aes-128,none,2,23.02
134217728,134217728,128,1,none,openssl-aes-128,none,2,22.92
134217728,134217728,128,1,none,openssl-aes-128,none,2,23.36
268435456,268435456,1,1,none,openssl-aes-128,none,2,1419.80
268435456,268435456,1,1,none,openssl-aes-128,none,2,1318.82
268435456,268435456,1,1,none,openssl-aes-128,none,2,1307.38
268435456,268435456,1,1,none,openssl-aes-128,none,2,1309.03
268435456,268435456,1,1,none,openssl-aes-128,none,2,1305.58
268435456,268435456,2,1,none,openssl-aes-128,none,2,741.60
268435456,268435456,2,1,none,openssl-aes-128,none,2,705.16
268435456,268435456,2,1,none,openssl-aes-128,none,2,702.20
268435456,268435456,2,1,none,openssl-aes-128,none,2,701.50
268435456,268435456,2,1,none,openssl-aes-128,none,2,689.87
268435456,268435456,4,1,none,openssl-aes-128,none,2,385.39
268435456,268435456,4,1,none,openssl-aes-128,none,2,362.30
268435456,268435456,4,1,none,openssl-aes-128,none,2,365.67
268435456,268435456,4,1,none,openssl-aes-128,none,2,367.23
268435456,268435456,4,1,none,openssl-aes-128,none,2,364.77
268435456,268435456,8,1,none,openssl-aes-128,none,2,229.82
268435456,268435456,8,1,none,openssl-aes-128,none,2,216.95
268435456,268435456,8,1,none,openssl-aes-128,none,2,218.50
268435456,268435456,8,1,none,openssl-aes-128,none,2,209.31
268435456,268435456,8,1,none,openssl-aes-128,none,2,223.17
268435456,268435456,16,1,none,openssl-aes-128,none,2,130.42
268435456,268435456,16,1,none,openssl-aes-128,none,2,128.25
268435456,268435456,16,1,none,openssl-aes-128,none,2,131.71
268435456,268435456,16,1,none,openssl-aes-128,none,2,131.46
268435456,268435456,16,1,none,openssl-aes-128,none,2,130.40
268435456,268435456,32,1,none,openssl-aes-128,none,2,78.91
268435456,268435456,32,1,none,openssl-aes-128,none,2,71.23
268435456,268435456,32,1,none,openssl-aes-128,none,2,71.73
268435456,268435456,32,1,none,openssl-aes-128,none,2,73.21
268435456,268435456,32,1,none,openssl-aes-128,none,2,71.02
268435456,268435456,64,1,none,openssl-aes-128,none,2,56.52
268435456,268435456,64,1,none,openssl-aes-128,none,2,49.12
268435456,268435456,64,1,none,openssl-aes-128,none,2,52.06
268435456,268435456,64,1,none,openssl-aes-128,none,2,52.94
268435456,268435456,64,1,none,openssl-aes-128,none,2,51.15
268435456,268435456,128,1,none,openssl-aes-128,none,2,53.53
268435456,268435456,128,1,none,openssl-aes-128,none,2,51.64
268435456,268435456,128,1,none,openssl-aes-128,none,2,51.64
268435456,268435456,128,1,none,openssl-aes-128,none,2,51.19
268435456,268435456,128,1,none,openssl-aes-128,none,2,54.25
536870912,536870912,1,1,none,openssl-aes-128,none,2,4078.37
536870912,536870912,1,1,none,openssl-aes-128,none,2,3875.75
536870912,536870912,1,1,none,openssl-aes-128,none,2,3867.72
536870912,536870912,1,1,none,openssl-aes-128,none,2,3870.24
536870912,536870912,1,1,none,openssl-aes-128,none,2,3858.14
536870912,536870912,2,1,none,openssl-aes-128,none,2,2613.79
536870912,536870912,2,1,none,openssl-aes-128,none,2,2582.23
536870912,536870912,2,1,none,openssl-aes-128,none,2,2554.45
536870912,536870912,2,1,none,openssl-aes-128,none,2,2554.77
536870912,536870912,2,1,none,openssl-aes-128,none,2,2568.91
536870912,536870912,4,1,none,openssl-aes-128,none,2,1361.92
536870912,536870912,4,1,none,openssl-aes-128,none,2,1326.21
536870912,536870912,4,1,none,openssl-aes-128,none,2,1335.05
536870912,536870912,4,1,none,openssl-aes-128,none,2,1332.64
536870912,536870912,4,1,none,openssl-aes-128,none,2,1337.00
536870912,536870912,8,1,none,openssl-aes-128,none,2,724.90
536870912,536870912,8,1,none,openssl-aes-128,none,2,683.27
536870912,536870912,8,1,none,openssl-aes-128,none,2,698.13
536870912,536870912,8,1,none,openssl-aes-128,none,2,706.24
536870912,536870912,8,1,none,openssl-aes-128,none,2,703.27
536870912,536870912,16,1,none,openssl-aes-128,none,2,425.21
536870912,536870912,16,1,none,openssl-aes-128,none,2,409.22
536870912,536870912,16,1,none,openssl-aes-128,none,2,410.57
536870912,536870912,16,1,none,openssl-aes-128,none,2,405.82
536870912,536870912,16,1,none,openssl-aes-128,none,2,414.93
536870912,536870912,32,1,none,openssl-aes-128,none,2,299.41
536870912,536870912,32,1,none,openssl-aes-128,none,2,275.68
536870912,536870912,32,1,none,openssl-aes-128,none,2,279.33
536870912,536870912,32,1,none,openssl-aes-128,none,2,278.57
536870912,536870912,32,1,none,openssl-aes-128,none,2,285.70
536870912,536870912,64,1,none,openssl-aes-128,none,2,219.98
536870912,536870912,64,1,none,openssl-aes-128,none,2,198.56
536870912,536870912,64,1,none,openssl-aes-128,none,2,195.43
536870912,536870912,64,1,none,openssl-aes-128,none,2,199.64
536870912,536870912,64,1,none,openssl-aes-128,none,2,206.81
536870912,536870912,128,1,none,openssl-aes-128,none,2,164.90
536870912,536870912,128,1,none,openssl-aes-128,none,2,158.53
536870912,536870912,128,1,none,openssl-aes-128,none,2,168.61
536870912,536870912,128,1,none,openssl-aes-128,none,2,156.17
536870912,536870912,128,1,none,openssl-aes-128,none,2,157.84
1073741824,1073741824,1,1,none,openssl-aes-128,none,2,10630.36
1073741824,1073741824,1,1,none,openssl-aes-128,none,2,10220.93
1073741824,1073741824,1,1,none,openssl-aes-128,none,2,10214.36
1073741824,1073741824,1,1,none,openssl-aes-128,none,2,10210.42
1073741824,1073741824,1,1,none,openssl-aes-128,none,2,10208.84
1073741824,1073741824,2,1,none,openssl-aes-128,none,2,6525.62
1073741824,1073741824,2,1,none,openssl-aes-128,none,2,6415.72
1073741824,1073741824,2,1,none,openssl-aes-128,none,2,6366.23
1073741824,1073741824,2,1,none,openssl-aes-128,none,2,6420.16
1073741824,1073741824,2,1,none,openssl-aes-128,none,2,6388.57
1073741824,1073741824,4,1,none,openssl-aes-128,none,2,3888.52
1073741824,1073741824,4,1,none,openssl-aes-128,none,2,3821.07
1073741824,1073741824,4,1,none,openssl-aes-128,none,2,3843.29
1073741824,1073741824,4,1,none,openssl-aes-128,none,2,3821.67
1073741824,1073741824,4,1,none,openssl-aes-128,none,2,3817.83
1073741824,1073741824,8,1,none,openssl-aes-128,none,2,2034.49
1073741824,1073741824,8,1,none,openssl-aes-128,none,2,1984.11
1073741824,1073741824,8,1,none,openssl-aes-128,none,2,1980.01
1073741824,1073741824,8,1,none,openssl-aes-128,none,2,1969.82
1073741824,1073741824,8,1,none,openssl-aes-128,none,2,1976.54
1073741824,1073741824,16,1,none,openssl-aes-128,none,2,1238.41
1073741824,1073741824,16,1,none,openssl-aes-128,none,2,1180.20
1073741824,1073741824,16,1,none,openssl-aes-128,none,2,1181.59
1073741824,1073741824,16,1,none,openssl-aes-128,none,2,1194.64
1073741824,1073741824,16,1,none,openssl-aes-128,none,2,1195.94
1073741824,1073741824,32,1,none,openssl-aes-128,none,2,842.17
1073741824,1073741824,32,1,none,openssl-aes-128,none,2,811.22
1073741824,1073741824,32,1,none,openssl-aes-128,none,2,817.33
1073741824,1073741824,32,1,none,openssl-aes-128,none,2,807.81
1073741824,1073741824,32,1,none,openssl-aes-128,none,2,817.06
1073741824,1073741824,64,1,none,openssl-aes-128,none,2,637.24
1073741824,1073741824,64,1,none,openssl-aes-128,none,2,614.83
1073741824,1073741824,64,1,none,openssl-aes-128,none,2,612.96
1073741824,1073741824,64,1,none,openssl-aes-128,none,2,612.18
1073741824,1073741824,64,1,none,openssl-aes-128,none,2,611.44
1073741824,1073741824,128,1,none,openssl-aes-128,none,2,553.13
1073741824,1073741824,128,1,none,openssl-aes-128,none,2,513.95
1073741824,1073741824,128,1,none,openssl-aes-128,none,2,521.71
1073741824,1073741824,128,1,none,openssl-aes-128,none,2,526.64
1073741824,1073741824,128,1,none,openssl-aes-128,none,2,526.58
2147483648,2147483648,1,1,none,openssl-aes-128,none,2,26192.70
2147483648,2147483648,1,1,none,openssl-aes-128,none,2,25369.08
2147483648,2147483648,1,1,none,openssl-aes-128,none,2,25348.87
2147483648,2147483648,1,1,none,openssl-aes-128,none,2,25335.96
2147483648,2147483648,1,1,none,openssl-aes-128,none,2,25332.48
2147483648,2147483648,2,1,none,openssl-aes-128,none,2,15545.92
2147483648,2147483648,2,1,none,openssl-aes-128,none,2,15308.76
2147483648,2147483648,2,1,none,openssl-aes-128,none,2,15268.39
2147483648,2147483648,2,1,none,openssl-aes-128,none,2,15223.93
2147483648,2147483648,2,1,none,openssl-aes-128,none,2,15175.50
2147483648,2147483648,4,1,none,openssl-aes-128,none,2,9017.88
2147483648,2147483648,4,1,none,openssl-aes-128,none,2,8893.63
2147483648,2147483648,4,1,none,openssl-aes-128,none,2,8853.35
2147483648,2147483648,4,1,none,openssl-aes-128,none,2,8888.33
2147483648,2147483648,4,1,none,openssl-aes-128,none,2,8908.60
2147483648,2147483648,8,1,none,openssl-aes-128,none,2,5293.94
2147483648,2147483648,8,1,none,openssl-aes-128,none,2,5187.53
2147483648,2147483648,8,1,none,openssl-aes-128,none,2,5183.95
2147483648,2147483648,8,1,none,openssl-aes-128,none,2,5194.95
2147483648,2147483648,8,1,none,openssl-aes-128,none,2,5196.96
2147483648,2147483648,16,1,none,openssl-aes-128,none,2,3173.24
2147483648,2147483648,16,1,none,openssl-aes-128,none,2,3107.69
2147483648,2147483648,16,1,none,openssl-aes-128,none,2,3080.34
2147483648,2147483648,16,1,none,openssl-aes-128,none,2,3090.93
2147483648,2147483648,16,1,none,openssl-aes-128,none,2,3108.18
2147483648,2147483648,32,1,none,openssl-aes-128,none,2,2068.97
2147483648,2147483648,32,1,none,openssl-aes-128,none,2,2025.01
2147483648,2147483648,32,1,none,openssl-aes-128,none,2,2034.71
2147483648,2147483648,32,1,none,openssl-aes-128,none,2,2030.90
2147483648,2147483648,32,1,none,openssl-aes-128,none,2,2040.18
2147483648,2147483648,64,1,none,openssl-aes-128,none,2,1551.65
2147483648,2147483648,64,1,none,openssl-aes-128,none,2,1517.16
2147483648,2147483648,64,1,none,openssl-aes-128,none,2,1514.67
2147483648,2147483648,64,1,none,openssl-aes-128,none,2,1517.91
2147483648,2147483648,64,1,none,openssl-aes-128,none,2,1516.17
2147483648,2147483648,128,1,none,openssl-aes-128,none,2,1329.70
2147483648,2147483648,128,1,none,openssl-aes-128,none,2,1283.00
2147483648,2147483648,128,1,none,openssl-aes-128,none,2,1283.06
2147483648,2147483648,128,1,none,openssl-aes-128,none,2,1285.46
2147483648,2147483648,128,1,none,openssl-aes-128,none,2,1286.59
8388608,8388608,1,1,none,wolfcrypt-aes-128,none,2,72.49
8388608,8388608,1,1,none,wolfcrypt-aes-128,none,2,72.61
8388608,8388608,1,1,none,wolfcrypt-aes-128,none,2,72.85
8388608,8388608,1,1,none,wolfcrypt-aes-128,none,2,72.47
8388608,8388608,1,1,none,wolfcrypt-aes-128,none,2,72.57
8388608,8388608,2,1,none,wolfcrypt-aes-128,none,2,40.07
8388608,8388608,2,1,none,wolfcrypt-aes-128,none,2,32.58
8388608,8388608,2,1,none,wolfcrypt-aes-128,none,2,33.09
8388608,8388608,2,1,none,wolfcrypt-aes-128,none,2,32.14
8388608,8388608,2,1,none,wolfcrypt-aes-128,none,2,33.02
8388608,8388608,4,1,none,wolfcrypt-aes-128,none,2,17.38
8388608,8388608,4,1,none,wolfcrypt-aes-128,none,2,17.43
8388608,8388608,4,1,none,wolfcrypt-aes-128,none,2,17.09
8388608,8388608,4,1,none,wolfcrypt-aes-128,none,2,17.64
8388608,8388608,4,1,none,wolfcrypt-aes-128,none,2,17.10
8388608,8388608,8,1,none,wolfcrypt-aes-128,none,2,10.04
8388608,8388608,8,1,none,wolfcrypt-aes-128,none,2,9.60
8388608,8388608,8,1,none,wolfcrypt-aes-128,none,2,9.58
8388608,8388608,8,1,none,wolfcrypt-aes-128,none,2,10.02
8388608,8388608,8,1,none,wolfcrypt-aes-128,none,2,10.05
8388608,8388608,16,1,none,wolfcrypt-aes-128,none,2,5.75
8388608,8388608,16,1,none,wolfcrypt-aes-128,none,2,5.92
8388608,8388608,16,1,none,wolfcrypt-aes-128,none,2,5.58
8388608,8388608,16,1,none,wolfcrypt-aes-128,none,2,5.49
8388608,8388608,16,1,none,wolfcrypt-aes-128,none,2,5.40
8388608,8388608,32,1,none,wolfcrypt-aes-128,none,2,4.14
8388608,8388608,32,1,none,wolfcrypt-aes-128,none,2,4.85
8388608,8388608,32,1,none,wolfcrypt-aes-128,none,2,3.98
8388608,8388608,32,1,none,wolfcrypt-aes-128,none,2,4.16
8388608,8388608,32,1,none,wolfcrypt-aes-128,none,2,4.89
8388608,8388608,64,1,none,wolfcrypt-aes-128,none,2,5.19
8388608,8388608,64,1,none,wolfcrypt-aes-128,none,2,5.64
8388608,8388608,64,1,none,wolfcrypt-aes-128,none,2,5.12
8388608,8388608,64,1,none,wolfcrypt-aes-128,none,2,5.11
8388608,8388608,64,1,none,wolfcrypt-aes-128,none,2,5.11
8388608,8388608,128,1,none,wolfcrypt-aes-128,none,2,8.61
8388608,8388608,128,1,none,wolfcrypt-aes-128,none,2,8.69
8388608,8388608,128,1,none,wolfcrypt-aes-128,none,2,8.89
8388608,8388608,128,1,none,wolfcrypt-aes-128,none,2,8.74
8388608,8388608,128,1,none,wolfcrypt-aes-128,none,2,9.02
16777216,16777216,1,1,none,wolfcrypt-aes-128,none,2,147.53
16777216,16777216,1,1,none,wolfcrypt-aes-128,none,2,140.63
16777216,16777216,1,1,none,wolfcrypt-aes-128,none,2,140.79
16777216,16777216,1,1,none,wolfcrypt-aes-128,none,2,140.43
16777216,16777216,1,1,none,wolfcrypt-aes-128,none,2,140.38
16777216,16777216,2,1,none,wolfcrypt-aes-128,none,2,78.18
16777216,16777216,2,1,none,wolfcrypt-aes-128,none,2,70.76
16777216,16777216,2,1,none,wolfcrypt-aes-128,none,2,72.22
16777216,16777216,2,1,none,wolfcrypt-aes-128,none,2,70.10
16777216,16777216,2,1,none,wolfcrypt-aes-128,none,2,72.35
16777216,16777216,4,1,none,wolfcrypt-aes-128,none,2,36.44
16777216,16777216,4,1,none,wolfcrypt-aes-128,none,2,38.10
16777216,16777216,4,1,none,wolfcrypt-aes-128,none,2,36.05
16777216,16777216,4,1,none,wolfcrypt-aes-128,none,2,37.21
16777216,16777216,4,1,none,wolfcrypt-aes-128,none,2,35.64
16777216,16777216,8,1,none,wolfcrypt-aes-128,none,2,20.28
16777216,16777216,8,1,none,wolfcrypt-aes-128,none,2,20.15
16777216,16777216,8,1,none,wolfcrypt-aes-128,none,2,19.79
16777216,16777216,8,1,none,wolfcrypt-aes-128,none,2,20.11
16777216,16777216,8,1,none,wolfcrypt-aes-128,none,2,20.11
16777216,16777216,16,1,none,wolfcrypt-aes-128,none,2,10.78
16777216,16777216,16,1,none,wolfcrypt-aes-128,none,2,10.80
16777216,16777216,16,1,none,wolfcrypt-aes-128,none,2,10.89
16777216,16777216,16,1,none,wolfcrypt-aes-128,none,2,10.60
16777216,16777216,16,1,none,wolfcrypt-aes-128,none,2,10.56
16777216,16777216,32,1,none,wolfcrypt-aes-128,none,2,6.90
16777216,16777216,32,1,none,wolfcrypt-aes-128,none,2,6.57
16777216,16777216,32,1,none,wolfcrypt-aes-128,none,2,6.61
16777216,16777216,32,1,none,wolfcrypt-aes-128,none,2,6.72
16777216,16777216,32,1,none,wolfcrypt-aes-128,none,2,6.31
16777216,16777216,64,1,none,wolfcrypt-aes-128,none,2,6.66
16777216,16777216,64,1,none,wolfcrypt-aes-128,none,2,5.97
